"transaction_id","year","month","day","customer_name","city","country","amount","payment_method","status"
"T30002702",2023,3,18,"Tomasz Wisniewski","Gdańsk","DE",9253.6,"card","pending"
"T30002703",2023,8,16,"Adam Mazur","Warszawa","DE",6688.1,"transfer","approved"
"T30002704",2024,11,15,"Ewa Wojcik","Kraków","DE",7287.43,"card","pending"
"T30002705",2024,9,27,"Anna Nowak","Wrocław","FR",7460.58,"cash","approved"
"T30002706",2024,7,20,"Tomasz Kaczmarek","Warszawa","FR",1285.13,"card","approved"
"T30002707",2024,12,9,"Ewa Nowak","Kraków","IT",9870.91,"card","declined"
"T30002708",2024,7,1,"Ewa Mazur","Poznań","DE",2476.04,"card","approved"
"T30002709",2023,2,18,"Kasia Wisniewski","Poznań","DE",763.77,"transfer","declined"
"T30002710",2025,3,20,"Jan Wisniewski","Poznań","ES",4323.26,"transfer","approved"
"T30002711",2023,1,29,"Adam Kaczmarek","Wrocław","PL",3638.12,"blik","approved"
"T30002712",2023,10,5,"Maria Wojcik","Gdańsk","ES",2734.58,"card","approved"
"T30002713",2025,5,2,"Tomasz Mazur","Kraków","PL",5297.81,"transfer","approved"
"T30002714",2023,7,2,"Anna Mazur","Gdańsk","IT",8862.32,"card","declined"
"T30002715",2024,4,18,"Piotr Nowak","Kraków","FR",8276.89,"cash","declined"
"T30002716",2023,7,19,"Anna Mazur","Warszawa","IT",5314.29,"blik","approved"
"T30002717",2025,3,25,"Ewa Mazur","Warszawa","PL",638.56,"transfer","pending"
"T30002718",2023,5,8,"Maria Kowalski","Warszawa","FR",5151,"blik","approved"
"T30002719",2024,4,6,"Jan Mazur","Poznań","PL",1869.07,"card","pending"
"T30002720",2023,4,26,"Tomasz Nowak","Kraków","PL",5124.13,"card","approved"
"T30002721",2023,9,10,"Tomasz Mazur","Kraków","IT",8334.21,"card","declined"
"T30002722",2023,6,11,"Tomasz Nowak","Gdańsk","ES",6446.6,"cash","approved"
"T30002723",2023,4,8,"Tomasz Wojcik","Wrocław","IT",6685.48,"cash","declined"
"T30002724",2023,3,5,"Anna Mazur","Poznań","DE",2326.87,"card","approved"
"T30002725",2023,12,27,"Tomasz Wojcik","Wrocław","ES",7386.83,"blik","approved"
"T30002726",2023,4,20,"Adam Wojcik","Warszawa","PL",3392.05,"card","approved"
"T30002727",2024,12,1,"Jan Kowalski","Poznań","IT",4654.83,"card","pending"
"T30002728",2025,8,6,"Maria Wisniewski","Poznań","ES",1893.63,"cash","approved"
"T30002729",2024,1,31,"Jan Mazur","Wrocław","FR",1253.38,"transfer","approved"
"T30002730",2023,2,27,"Kasia Nowak","Kraków","FR",4186.21,"cash","declined"
"T30002731",2023,3,23,"Maria Wisniewski","Wrocław","FR",6035.23,"blik","pending"
"T30002732",2023,1,24,"Jan Nowak","Gdańsk","IT",8562.51,"card","approved"
"T30002733",2024,9,12,"Ewa Wojcik","Warszawa","DE",7727.14,"card","approved"
"T30002734",2023,5,21,"Ewa Mazur","Gdańsk","DE",7559.02,"blik","approved"
"T30002735",2024,9,28,"Tomasz Nowak","Gdańsk","FR",6299.44,"blik","pending"
"T30002736",2025,8,7,"Adam Wisniewski","Poznań","FR",8792.24,"transfer","pending"
"T30002737",2025,2,2,"Ewa Kaczmarek","Kraków","PL",4100.04,"card","declined"
"T30002738",2025,8,18,"Ewa Wojcik","Wrocław","DE",4926.6,"blik","approved"
"T30002739",2025,6,1,"Tomasz Mazur","Wrocław","FR",3031.2,"blik","approved"
"T30002740",2025,3,29,"Ewa Mazur","Poznań","DE",437.24,"card","approved"
"T30002741",2025,7,7,"Piotr Wisniewski","Kraków","FR",3146.68,"card","pending"
"T30002742",2024,8,12,"Adam Kaczmarek","Wrocław","PL",1153.89,"blik","approved"
"T30002743",2023,12,19,"Kasia Nowak","Wrocław","DE",4049.57,"transfer","approved"
"T30002744",2023,11,24,"Jan Kaczmarek","Warszawa","PL",3265.79,"cash","approved"
"T30002745",2023,2,1,"Jan Kowalski","Wrocław","PL",2207.8,"transfer","approved"
"T30002746",2025,1,7,"Kasia Nowak","Wrocław","FR",6057.78,"cash","approved"
"T30002747",2023,6,23,"Piotr Wojcik","Poznań","ES",3232.53,"card","approved"
"T30002748",2025,8,22,"Piotr Wisniewski","Warszawa","PL",4040.1,"transfer","declined"
"T30002749",2023,12,11,"Anna Kowalski","Poznań","DE",162.58,"card","declined"
"T30002750",2023,5,1,"Maria Mazur","Warszawa","FR",237.13,"blik","approved"
"T30002751",2024,8,6,"Tomasz Nowak","Kraków","FR",2066.72,"cash","approved"
"T30002752",2025,6,11,"Ewa Nowak","Gdańsk","FR",377.62,"card","declined"
"T30002753",2025,3,13,"Jan Kowalski","Wrocław","IT",8145.37,"card","approved"
"T30002754",2024,9,25,"Maria Nowak","Poznań","IT",4395.73,"card","declined"
"T30002755",2024,4,17,"Adam Wisniewski","Warszawa","DE",3176.11,"card","approved"
"T30002756",2023,4,2,"Jan Kaczmarek","Kraków","IT",2474.1,"card","declined"
"T30002757",2024,11,6,"Anna Wojcik","Kraków","IT",7305.63,"card","pending"
"T30002758",2023,8,28,"Piotr Nowak","Poznań","FR",6484.87,"transfer","declined"
"T30002759",2025,1,29,"Jan Nowak","Poznań","DE",8217.76,"cash","pending"
"T30002760",2025,8,15,"Adam Wisniewski","Warszawa","ES",8075.73,"card","approved"
"T30002761",2023,7,27,"Ewa Wisniewski","Kraków","FR",5869.1,"cash","approved"
"T30002762",2023,3,15,"Ewa Nowak","Kraków","FR",1445.57,"card","declined"
"T30002763",2023,7,9,"Kasia Nowak","Kraków","PL",3749.23,"card","approved"
"T30002764",2025,5,30,"Anna Nowak","Poznań","ES",2837.77,"blik","declined"
"T30002765",2024,8,13,"Anna Wisniewski","Gdańsk","ES",3021.89,"blik","approved"
"T30002766",2025,8,10,"Adam Kowalski","Gdańsk","IT",7089.42,"blik","approved"
"T30002767",2023,11,14,"Adam Kowalski","Wrocław","IT",101.86,"card","approved"
"T30002768",2025,9,24,"Anna Nowak","Wrocław","PL",9874.86,"blik","approved"
"T30002769",2025,9,1,"Jan Nowak","Poznań","DE",2637.95,"card","declined"
"T30002770",2025,9,29,"Jan Mazur","Gdańsk","PL",9330.64,"cash","declined"
"T30002771",2025,2,1,"Maria Kowalski","Gdańsk","ES",3734.35,"cash","pending"
"T30002772",2025,5,21,"Anna Wisniewski","Kraków","IT",3571.62,"card","approved"
"T30002773",2023,6,3,"Adam Wisniewski","Gdańsk","FR",2703.2,"card","declined"
"T30002774",2023,2,28,"Maria Wisniewski","Kraków","DE",6134.02,"cash","approved"
"T30002775",2024,12,14,"Maria Wojcik","Wrocław","PL",3113.56,"card","approved"
"T30002776",2024,8,3,"Maria Wojcik","Kraków","ES",5965.25,"card","declined"
"T30002777",2025,9,7,"Ewa Wojcik","Gdańsk","ES",1372.89,"card","approved"
"T30002778",2024,7,18,"Anna Nowak","Poznań","ES",4369.09,"card","approved"
"T30002779",2023,12,29,"Ewa Wojcik","Kraków","IT",8225.46,"transfer","approved"
"T30002780",2024,12,5,"Anna Kaczmarek","Wrocław","IT",3383.52,"cash","declined"
"T30002781",2023,8,29,"Jan Wisniewski","Kraków","PL",9353.07,"transfer","approved"
"T30002782",2025,2,4,"Jan Kaczmarek","Gdańsk","FR",1917.61,"card","approved"
"T30002783",2025,3,12,"Tomasz Nowak","Warszawa","PL",266.97,"card","declined"
"T30002784",2023,10,28,"Kasia Nowak","Gdańsk","ES",6889.72,"blik","approved"
"T30002785",2025,3,12,"Kasia Mazur","Gdańsk","PL",4161.8,"blik","approved"
"T30002786",2024,1,26,"Ewa Wojcik","Poznań","PL",310.35,"card","declined"
"T30002787",2023,3,10,"Maria Kowalski","Wrocław","FR",5501.43,"card","approved"
"T30002788",2025,5,11,"Tomasz Mazur","Gdańsk","IT",2644.27,"transfer","declined"
"T30002789",2023,4,1,"Piotr Wojcik","Poznań","ES",2889.66,"cash","approved"
"T30002790",2024,10,4,"Anna Kowalski","Poznań","FR",883.68,"card","pending"
"T30002791",2024,9,30,"Adam Mazur","Kraków","ES",7909.49,"transfer","approved"
"T30002792",2023,8,27,"Jan Kowalski","Poznań","PL",6495.79,"card","approved"
"T30002793",2024,6,4,"Piotr Wojcik","Warszawa","PL",5058.19,"transfer","declined"
"T30002794",2024,6,14,"Piotr Nowak","Gdańsk","DE",4434.31,"card","approved"
"T30002795",2023,11,25,"Maria Kowalski","Gdańsk","PL",8302,"card","pending"
"T30002796",2023,3,2,"Tomasz Nowak","Wrocław","PL",5985.03,"card","approved"
"T30002797",2023,3,2,"Tomasz Mazur","Wrocław","PL",1492.41,"card","declined"
"T30002798",2025,6,10,"Tomasz Nowak","Wrocław","FR",8458.24,"transfer","approved"
"T30002799",2024,7,29,"Kasia Nowak","Wrocław","DE",4255.04,"card","pending"
"T30002800",2025,7,28,"Piotr Wisniewski","Kraków","PL",1709.73,"card","declined"
"T30002801",2023,7,5,"Piotr Mazur","Gdańsk","ES",1504.19,"card","pending"
"T30002802",2023,6,1,"Maria Wisniewski","Poznań","ES",4441.89,"cash","declined"
"T30002803",2023,1,15,"Kasia Wisniewski","Kraków","FR",4018.61,"blik","pending"
"T30002804",2023,4,1,"Jan Wisniewski","Kraków","ES",450.6,"blik","approved"
"T30002805",2024,4,27,"Kasia Kaczmarek","Kraków","IT",8883.01,"blik","pending"
"T30002806",2023,3,16,"Kasia Kowalski","Kraków","ES",6898.14,"card","approved"
"T30002807",2024,9,17,"Adam Wojcik","Wrocław","DE",7824.14,"blik","approved"
"T30002808",2023,6,3,"Kasia Kowalski","Warszawa","FR",1335.49,"card","approved"
"T30002809",2023,1,21,"Tomasz Kowalski","Kraków","ES",5059.42,"transfer","approved"
"T30002810",2025,3,5,"Maria Nowak","Poznań","ES",3095.52,"card","declined"
"T30002811",2023,10,20,"Anna Nowak","Warszawa","PL",8933.75,"cash","approved"
"T30002812",2023,9,30,"Tomasz Wojcik","Gdańsk","FR",4102.25,"blik","approved"
"T30002813",2025,6,5,"Piotr Kaczmarek","Poznań","DE",2682.25,"card","approved"
"T30002814",2023,12,10,"Tomasz Kowalski","Kraków","FR",1474.84,"card","approved"
"T30002815",2024,8,20,"Jan Kaczmarek","Wrocław","DE",9156.05,"blik","pending"
"T30002816",2025,4,16,"Tomasz Kaczmarek","Gdańsk","ES",5343.55,"transfer","pending"
"T30002817",2024,5,18,"Tomasz Wisniewski","Kraków","FR",4197.06,"transfer","declined"
"T30002818",2025,4,19,"Anna Nowak","Warszawa","PL",7240.69,"card","pending"
"T30002819",2023,12,31,"Jan Nowak","Warszawa","IT",6669.31,"transfer","declined"
"T30002820",2025,9,2,"Kasia Wojcik","Wrocław","PL",7391.73,"cash","pending"
"T30002821",2025,3,14,"Kasia Wisniewski","Wrocław","FR",9818.73,"blik","approved"
"T30002822",2023,12,2,"Ewa Wojcik","Gdańsk","DE",7705.84,"card","approved"
"T30002823",2024,5,9,"Tomasz Wisniewski","Warszawa","FR",7250.79,"blik","approved"
"T30002824",2025,10,30,"Adam Wisniewski","Warszawa","IT",3724.08,"card","declined"
"T30002825",2025,10,19,"Anna Kowalski","Gdańsk","FR",997.74,"card","approved"
"T30002826",2023,11,4,"Ewa Mazur","Gdańsk","FR",7082.28,"transfer","approved"
"T30002827",2024,10,3,"Piotr Wojcik","Poznań","IT",4828.56,"card","pending"
"T30002828",2025,4,19,"Adam Kowalski","Wrocław","DE",152.21,"cash","pending"
"T30002829",2025,6,24,"Kasia Wojcik","Kraków","FR",8024.51,"card","approved"
"T30002830",2023,3,16,"Anna Wojcik","Poznań","IT",3249.74,"cash","approved"
"T30002831",2024,3,1,"Piotr Wojcik","Gdańsk","IT",8392.21,"transfer","pending"
"T30002832",2024,10,27,"Jan Kowalski","Wrocław","FR",3206.45,"card","approved"
"T30002833",2023,10,17,"Tomasz Wojcik","Kraków","DE",7147.62,"transfer","approved"
"T30002834",2023,7,20,"Ewa Wisniewski","Kraków","ES",2721.22,"card","approved"
"T30002835",2024,8,1,"Tomasz Wisniewski","Warszawa","IT",3406.92,"cash","approved"
"T30002836",2025,7,11,"Piotr Kowalski","Poznań","FR",2602.89,"card","approved"
"T30002837",2025,1,16,"Jan Wojcik","Poznań","IT",2055.53,"card","declined"
"T30002838",2024,5,1,"Adam Nowak","Warszawa","IT",9951.27,"cash","declined"
"T30002839",2023,7,23,"Piotr Kowalski","Gdańsk","ES",6257.37,"blik","pending"
"T30002840",2023,10,30,"Piotr Wojcik","Wrocław","FR",5323.39,"card","approved"
"T30002841",2024,9,6,"Tomasz Kaczmarek","Kraków","DE",756.83,"blik","approved"
"T30002842",2025,5,13,"Tomasz Nowak","Poznań","IT",8315.6,"cash","declined"
"T30002843",2025,10,1,"Maria Nowak","Warszawa","DE",3545.47,"blik","approved"
"T30002844",2025,1,22,"Anna Nowak","Gdańsk","ES",9460.63,"transfer","approved"
"T30002845",2023,10,22,"Ewa Kaczmarek","Poznań","ES",153.3,"blik","declined"
"T30002846",2023,4,22,"Kasia Kaczmarek","Gdańsk","DE",8599.17,"blik","approved"
"T30002847",2023,1,17,"Kasia Nowak","Poznań","IT",1216.13,"card","approved"
"T30002848",2024,7,5,"Ewa Kowalski","Poznań","DE",7159.24,"cash","pending"
"T30002849",2023,11,20,"Piotr Wisniewski","Warszawa","ES",2633.76,"blik","declined"
"T30002850",2023,5,7,"Tomasz Kaczmarek","Poznań","PL",7375.54,"card","approved"
"T30002851",2025,8,16,"Maria Wisniewski","Kraków","ES",4818.4,"blik","approved"
"T30002852",2024,2,2,"Kasia Wisniewski","Gdańsk","FR",3629.12,"cash","pending"
"T30002853",2025,5,20,"Anna Wojcik","Kraków","ES",6924.03,"cash","approved"
"T30002854",2024,8,8,"Piotr Wisniewski","Kraków","DE",2741.57,"card","declined"
"T30002855",2023,6,14,"Jan Kaczmarek","Gdańsk","ES",8160.7,"card","approved"
"T30002856",2025,2,3,"Piotr Kaczmarek","Gdańsk","PL",63.27,"transfer","approved"
"T30002857",2025,6,15,"Tomasz Nowak","Kraków","IT",2819.81,"card","declined"
"T30002858",2023,3,2,"Anna Kowalski","Poznań","ES",4718.11,"transfer","pending"
"T30002859",2023,4,24,"Adam Kaczmarek","Gdańsk","PL",7713.96,"transfer","approved"
"T30002860",2025,6,12,"Maria Mazur","Kraków","IT",3252.17,"blik","declined"
"T30002861",2023,3,25,"Adam Mazur","Poznań","IT",5959.23,"cash","approved"
"T30002862",2025,10,29,"Adam Wisniewski","Kraków","ES",3258.61,"card","approved"
"T30002863",2024,12,23,"Ewa Nowak","Gdańsk","IT",3163.58,"transfer","approved"
"T30002864",2023,12,28,"Anna Kowalski","Gdańsk","PL",4366.32,"card","declined"
"T30002865",2025,2,19,"Jan Wisniewski","Gdańsk","DE",6414.77,"card","declined"
"T30002866",2025,5,20,"Ewa Kowalski","Gdańsk","PL",3929.62,"transfer","approved"
"T30002867",2024,9,14,"Kasia Kowalski","Gdańsk","PL",6199.07,"card","approved"
"T30002868",2024,5,1,"Anna Wisniewski","Warszawa","PL",8865.85,"card","pending"
"T30002869",2025,1,6,"Anna Wojcik","Poznań","ES",7225.76,"cash","approved"
"T30002870",2023,4,8,"Maria Wisniewski","Wrocław","PL",2254.57,"blik","declined"
"T30002871",2024,6,30,"Tomasz Wisniewski","Gdańsk","FR",3151.79,"blik","approved"
"T30002872",2023,3,15,"Ewa Nowak","Poznań","FR",4607.49,"card","declined"
"T30002873",2025,10,16,"Adam Kowalski","Kraków","ES",5672.85,"cash","declined"
"T30002874",2024,11,7,"Jan Wojcik","Gdańsk","IT",6166.3,"transfer","approved"
"T30002875",2023,8,23,"Ewa Wojcik","Warszawa","IT",1909.17,"cash","declined"
"T30002876",2023,2,1,"Kasia Kowalski","Poznań","PL",6208.47,"cash","approved"
"T30002877",2025,2,14,"Piotr Mazur","Poznań","ES",8473,"card","approved"
"T30002878",2023,1,15,"Maria Kaczmarek","Warszawa","PL",1289.31,"cash","approved"
"T30002879",2025,5,22,"Tomasz Kowalski","Wrocław","FR",2446.82,"transfer","approved"
"T30002880",2025,7,1,"Piotr Mazur","Wrocław","IT",2739.14,"cash","approved"
"T30002881",2024,8,2,"Anna Nowak","Poznań","IT",5122.2,"card","approved"
"T30002882",2024,11,12,"Tomasz Wojcik","Gdańsk","ES",8970.62,"blik","approved"
"T30002883",2023,8,31,"Piotr Wisniewski","Poznań","IT",471.12,"transfer","pending"
"T30002884",2025,3,4,"Adam Kowalski","Poznań","PL",8067.29,"transfer","approved"
"T30002885",2024,3,12,"Ewa Wojcik","Gdańsk","PL",8908.88,"card","approved"
"T30002886",2025,10,15,"Maria Wojcik","Warszawa","DE",4510.56,"cash","approved"
"T30002887",2025,3,25,"Tomasz Wojcik","Warszawa","IT",3579.84,"card","approved"
"T30002888",2024,12,8,"Maria Wojcik","Warszawa","PL",9456.32,"card","declined"
"T30002889",2025,2,10,"Piotr Mazur","Warszawa","FR",241.93,"cash","approved"
"T30002890",2024,7,22,"Anna Mazur","Kraków","IT",3706.7,"card","approved"
"T30002891",2025,11,1,"Tomasz Mazur","Warszawa","ES",4623.24,"blik","pending"
"T30002892",2024,10,4,"Piotr Wisniewski","Kraków","FR",4538.47,"transfer","pending"
"T30002893",2025,1,7,"Jan Nowak","Gdańsk","IT",3183.89,"transfer","pending"
"T30002894",2023,6,17,"Ewa Kowalski","Poznań","PL",9611.76,"blik","approved"
"T30002895",2025,8,1,"Adam Wojcik","Wrocław","ES",3057.6,"blik","approved"
"T30002896",2024,10,15,"Maria Kowalski","Gdańsk","ES",6921.71,"cash","declined"
"T30002897",2024,7,4,"Piotr Nowak","Gdańsk","DE",1556.19,"blik","declined"
"T30002898",2025,3,26,"Piotr Kowalski","Warszawa","ES",1995.86,"card","pending"
"T30002899",2024,8,19,"Ewa Kaczmarek","Wrocław","DE",8092.53,"card","approved"
"T30002900",2023,3,1,"Maria Mazur","Gdańsk","FR",3998.44,"transfer","pending"
"T30002901",2023,2,10,"Ewa Nowak","Kraków","IT",2392.91,"blik","pending"
"T30002902",2023,4,24,"Tomasz Kowalski","Kraków","PL",7700.85,"card","approved"
"T30002903",2023,10,22,"Ewa Wisniewski","Warszawa","ES",4241.05,"card","pending"
"T30002904",2024,11,28,"Tomasz Kowalski","Gdańsk","PL",9688.6,"blik","declined"
"T30002905",2023,2,8,"Adam Kaczmarek","Wrocław","ES",9159.67,"card","approved"
"T30002906",2024,11,25,"Adam Wojcik","Warszawa","PL",1976.12,"cash","approved"
"T30002907",2023,10,28,"Ewa Wisniewski","Warszawa","FR",241.66,"blik","declined"
"T30002908",2025,2,23,"Piotr Kaczmarek","Wrocław","IT",5093.7,"cash","declined"
"T30002909",2025,8,3,"Jan Kaczmarek","Poznań","IT",300.03,"card","approved"
"T30002910",2024,7,27,"Adam Kowalski","Kraków","FR",4539,"cash","approved"
"T30002911",2024,12,8,"Adam Kaczmarek","Poznań","DE",7655.98,"transfer","pending"
"T30002912",2025,5,20,"Adam Mazur","Kraków","DE",1380.64,"card","pending"
"T30002913",2023,10,9,"Maria Wisniewski","Poznań","ES",4980.59,"card","approved"
"T30002914",2023,8,3,"Anna Wisniewski","Gdańsk","ES",2485.93,"card","pending"
"T30002915",2025,1,12,"Adam Nowak","Gdańsk","PL",1691.6,"blik","approved"
"T30002916",2023,2,16,"Tomasz Kaczmarek","Poznań","PL",9117.58,"card","approved"
"T30002917",2024,8,6,"Kasia Kaczmarek","Wrocław","ES",7940.85,"transfer","pending"
"T30002918",2025,2,24,"Maria Kaczmarek","Gdańsk","PL",4646.46,"card","declined"
"T30002919",2025,4,12,"Ewa Wisniewski","Warszawa","IT",1544.21,"blik","approved"
"T30002920",2025,9,28,"Tomasz Wisniewski","Kraków","FR",6163.09,"transfer","declined"
"T30002921",2025,1,21,"Maria Nowak","Kraków","IT",8534.88,"card","approved"
"T30002922",2024,6,1,"Kasia Mazur","Poznań","IT",6014.6,"card","approved"
"T30002923",2024,2,29,"Piotr Wojcik","Kraków","FR",5220.8,"transfer","approved"
"T30002924",2023,7,31,"Ewa Kowalski","Warszawa","IT",2376.35,"card","approved"
"T30002925",2023,2,4,"Anna Kowalski","Kraków","FR",1575.21,"cash","pending"
"T30002926",2023,10,10,"Kasia Wojcik","Poznań","IT",3872.55,"cash","pending"
"T30002927",2023,3,7,"Kasia Kaczmarek","Poznań","IT",2417.34,"transfer","pending"
"T30002928",2024,1,19,"Adam Nowak","Kraków","ES",697.61,"transfer","pending"
"T30002929",2024,7,15,"Piotr Kaczmarek","Warszawa","ES",608.43,"blik","approved"
"T30002930",2023,11,18,"Ewa Kaczmarek","Wrocław","FR",3297.59,"blik","pending"
"T30002931",2023,4,29,"Ewa Wisniewski","Warszawa","PL",7263.17,"card","declined"
"T30002932",2024,11,5,"Jan Wisniewski","Wrocław","ES",4051.87,"card","declined"
"T30002933",2024,6,6,"Maria Wojcik","Gdańsk","PL",9466.82,"card","declined"
"T30002934",2024,11,5,"Anna Kowalski","Wrocław","ES",8228.33,"card","pending"
"T30002935",2025,10,15,"Tomasz Nowak","Poznań","IT",8045.1,"blik","pending"
"T30002936",2023,8,3,"Jan Wisniewski","Wrocław","PL",6619.7,"card","declined"
"T30002937",2025,6,14,"Adam Wisniewski","Wrocław","DE",8764.96,"card","declined"
"T30002938",2025,3,9,"Piotr Kaczmarek","Warszawa","DE",4346.31,"blik","declined"
"T30002939",2024,5,1,"Ewa Nowak","Wrocław","PL",2649.11,"blik","approved"
"T30002940",2024,9,8,"Tomasz Kowalski","Wrocław","IT",5834.11,"card","approved"
"T30002941",2023,5,5,"Maria Mazur","Warszawa","ES",3255.31,"transfer","declined"
"T30002942",2025,4,12,"Adam Kowalski","Poznań","FR",1934.28,"cash","declined"
"T30002943",2025,7,17,"Adam Kowalski","Warszawa","PL",6076.75,"cash","approved"
"T30002944",2025,7,20,"Maria Wojcik","Gdańsk","PL",1602.94,"card","approved"
"T30002945",2023,3,23,"Anna Nowak","Gdańsk","DE",8990.55,"card","approved"
"T30002946",2025,5,26,"Piotr Kaczmarek","Gdańsk","DE",1797.99,"card","approved"
"T30002947",2025,9,20,"Anna Kowalski","Poznań","IT",9168.43,"blik","approved"
"T30002948",2023,5,31,"Maria Kaczmarek","Wrocław","FR",2607.13,"blik","declined"
"T30002949",2023,10,23,"Tomasz Wisniewski","Kraków","IT",4951.95,"blik","pending"
"T30002950",2024,2,23,"Maria Kowalski","Gdańsk","FR",7580.85,"cash","pending"
"T30002951",2024,10,21,"Piotr Wisniewski","Kraków","ES",3543.64,"transfer","approved"
"T30002952",2024,5,4,"Ewa Nowak","Poznań","IT",8359.94,"transfer","approved"
"T30002953",2024,1,10,"Piotr Mazur","Poznań","DE",6566.39,"blik","pending"
"T30002954",2023,2,3,"Tomasz Wojcik","Gdańsk","IT",4161.45,"card","approved"
"T30002955",2025,8,24,"Adam Nowak","Wrocław","IT",2383.86,"transfer","declined"
"T30002956",2025,9,22,"Piotr Kaczmarek","Kraków","PL",7991.37,"card","approved"
"T30002957",2024,12,9,"Maria Nowak","Warszawa","DE",3322.65,"card","approved"
"T30002958",2025,4,29,"Adam Kowalski","Wrocław","FR",5566.62,"blik","approved"
"T30002959",2023,9,1,"Maria Kaczmarek","Warszawa","DE",9545.5,"blik","pending"
"T30002960",2024,10,21,"Piotr Wisniewski","Poznań","DE",3330.32,"card","approved"
"T30002961",2024,10,10,"Piotr Nowak","Gdańsk","FR",429.89,"blik","pending"
"T30002962",2025,2,24,"Ewa Nowak","Warszawa","DE",5990.31,"transfer","pending"
"T30002963",2023,5,19,"Kasia Nowak","Warszawa","IT",7058.65,"card","approved"
